宝の持ち腐れ,1248,1248,9594,名詞,諺,一般,*,*,*,宝の持ち腐れ,タカラノモチグサレ,タカラノモチグサレ
絶望的,1200,1200,9404,名詞,固有,*,*,*,*,絶望的,ゼツボウテキ,ゼツボーテキ
東京五輪,1201,1201,8361,名詞,固有,イベント,*,*,*,東京五輪,トウキョウゴリン,トーキョーゴリン
第1書記,1202,1202,9404,名詞,固有,組織,一般,*,*,第1書記,ダイイチショキ,ダイイチショキ
F1,1203,1203,10130,名詞,固有名詞,*,*,*,*,F1,エフワン,エフワン
F1総責任者,1203,1203,9859,名詞,固有名詞,*,*,*,*,F1総責任者,エフワンソウセキニンシャ,エフワンソーセキニンシャ
MP4-30,1203,1203,9859,名詞,固有名詞,*,*,*,*,MP4-30,エムピーフォーサーティー,エムピーフォーサーティー
SM3,1203,1203,9859,名詞,固有名詞,*,*,*,*,SM3,エスエムスリー,エスエムスリー
つしままる,1203,1203,13605,名詞,固有名詞,*,*,*,*,つしままる,ツシママル,ツシママル
リニア中央新幹線,1000,1000,1000,名詞,固有名詞,*,*,*,*,リニア中央新幹線,リニアチュウオウシンカンセン,リニアチューオーシンカンセン
山手トンネル,1000,1000,1000,名詞,固有名詞,*,*,*,*,山手トンネル,ヤマテトンネル,ヤマテトンネル
珊瑚海,1000,1000,1000,名詞,固有名詞,*,*,*,*,珊瑚海,サンゴカイ,サンゴカイ
住宅エコポイント,1203,1203,13272,名詞,固有名詞,*,*,*,*,住宅エコポイント,ジュウタクエコポイント,ジュータクエコポイント
特定秘密保護法,1203,1203,13309,名詞,固有名詞,*,*,*,*,特定秘密保護法,トクテイヒミツホゴホウ,トクテイヒミツホゴホー
余命時事,1203,1203,13309,名詞,固有名詞,*,*,*,*,余命時事,ヨメイジジ,ヨメイジジ
9・11同時多発テロ,1204,1204,7483,名詞,固有名詞,イベント,*,*,*,9・11同時多発テロ,キュウテンイチイチドウジタハツテロ,キューテンイチイチドージタハツテロ
SC14,1204,1204,9751,名詞,固有名詞,イベント,*,*,*,SC14,エスシーフォーティーン,エスシーフォーティーン
オウム真理教事件,1204,1204,8694,名詞,固有名詞,イベント,*,*,*,オウム真理教事件,オウムシンリキョウジケン,オームシンリキョージケン
オーストラリアＧＰ,1204,1204,8694,名詞,固有名詞,イベント,*,*,*,オーストラリアＧＰ,オーストラリアグランプリ,オーストラリアグランプリ
ギリシャ債務危機,1000,1000,1000,名詞,固有名詞,イベント,*,*,*,ギリシャ債務危機,ギリシャサイムキキ,ギリシャサイムキキ
サリン事件,1204,1204,8694,名詞,固有名詞,イベント,*,*,*,サリン事件,サリンジケン,サリンジケン
ソウル五輪,1204,1204,8684,名詞,固有名詞,イベント,*,*,*,ソウル五輪,ソウルゴリン,ソウルゴリン
マレーシアＧＰ,1204,1204,8694,名詞,固有名詞,イベント,*,*,*,マレーシアＧＰ,マレーシアグランプリ,マレーシアグランプリ
愛・地球博,1204,1204,13113,名詞,固有名詞,イベント,*,*,*,愛・地球博,アイ・チキュウハク,アイ・チキューハク
仁川アジア大会,1204,1204,13113,名詞,固有名詞,イベント,*,*,*,仁川アジア大会,インチョンアジアタイカイ,インチョンアジアタイカイ
第二次朝鮮戦争,1204,1204,13113,名詞,固有名詞,イベント,*,*,*,第二次朝鮮戦争,ダイニジチョウセンセンソウ,ダイニジチョーセンセンソー
中国GP,1204,1204,13113,名詞,固有名詞,イベント,*,*,*,中国GP,チュウゴクグランプリ,チューゴクグランプリ
中国ＧＰ,1204,1204,13113,名詞,固有名詞,イベント,*,*,*,中国ＧＰ,チュウゴクグランプリ,チューゴクグランプリ
日韓共催W杯,1204,1204,13113,名詞,固有名詞,イベント,*,*,*,日韓共催W杯,ニッカンキョウサイワールドカップ,ニッカンキョーサイワールドカップ
日韓共同開催,1204,1204,13113,名詞,固有名詞,イベント,*,*,*,日韓共同開催,ニッカンキョウドウカイサイ,ニッカンキョードーカイサイ
W杯,1205,1205,9552,名詞,固有名詞,イベント,一般,*,*,W杯,ワールドカップ,ワールドカップ
アジア大会,1205,1205,8568,名詞,固有名詞,イベント,一般,*,*,アジア大会,アジアタイカイ,アジアタイカイ
ソチ・オリンピック,1205,1205,8355,名詞,固有名詞,イベント,一般,*,*,ソチ・オリンピック,ソチ・オリンピック,ソチ・オリンピック
ソチオリンピック,1205,1205,8568,名詞,固有名詞,イベント,一般,*,*,ソチオリンピック,ソチオリンピック,ソチオリンピック
ソチ五輪,1205,1205,8567,名詞,固有名詞,イベント,一般,*,*,ソチ五輪,ソチゴリン,ソチゴリン
ワールドカップサッカー日韓共催,1205,1205,8568,名詞,固有名詞,イベント,一般,*,*,ワールドカップサッカー日韓共催,ワールドカップサッカーニッカンキョウサイ,ワールドカップサッカーニッカンキョーサイ
安政南海地震,1205,1205,12918,名詞,固有名詞,イベント,一般,*,*,安政南海地震,アンセイナンカイジシン,アンセイナンカイジシン
札幌オリンピック,1205,1205,12755,名詞,固有名詞,イベント,一般,*,*,札幌オリンピック,サッポロオリンピック,サッポロオリンピック
札幌五輪,1205,1205,12604,名詞,固有名詞,イベント,一般,*,*,札幌五輪,サッポロゴリン,サッポロゴリン
札幌冬季五輪,1205,1205,12911,名詞,固有名詞,イベント,一般,*,*,札幌冬季五輪,サッポロトウキゴリン,サッポロトーキゴリン
式年遷宮,1205,1205,12918,名詞,固有名詞,イベント,一般,*,*,式年遷宮,シキネンセングウ,シキネンセングー
昭和南海地震,1205,1205,12918,名詞,固有名詞,イベント,一般,*,*,昭和南海地震,ショウワナンカイジシン,ショーワナンカイジシン
朝鮮戦争,1205,1205,12918,名詞,固有名詞,イベント,一般,*,*,朝鮮戦争,チョウセンセンソウ,チョーセンセンソー
長野オリンピック,1205,1205,12867,名詞,固有名詞,イベント,一般,*,*,長野オリンピック,ナガノオリンピック,ナガノオリンピック
東京オリンピック,1205,1205,12488,名詞,固有名詞,イベント,一般,*,*,東京オリンピック,トウキョウオリンピック,トーキョーオリンピック
平昌冬季オリンピック,1205,1205,12918,名詞,固有名詞,イベント,一般,*,*,平昌冬季オリンピック,ピョンチャントウキオリンピック,ピョンチャントーキオリンピック
平昌冬季五輪,1205,1205,12918,名詞,固有名詞,イベント,一般,*,*,平昌冬季五輪,ピョンチャントウキゴリン,ピョンチャントーキゴリン
北京冬季五輪,1205,1205,12918,名詞,固有名詞,イベント,一般,*,*,北京冬季五輪,ペキントウキゴリン,ペキントーキゴリン
満州事変,1205,1205,12918,名詞,固有名詞,イベント,一般,*,*,満州事変,マンシュウジヘン,マンシュージヘン
明治三陸地震,1205,1205,12918,名詞,固有名詞,イベント,一般,*,*,明治三陸地震,メイジサンリクジシン,メイジサンリクジシン
２ちゃん,1206,1206,8281,名詞,固有名詞,一般,*,*,*,２ちゃん,ニチャン,ニチャン
２号線,1206,1206,8281,名詞,固有名詞,一般,*,*,*,２号線,ニゴウセン,ニゴーセン
ＥＣＢ当座預金,1206,1206,10986,名詞,固有名詞,一般,*,*,*,ＥＣＢ当座預金,イーシービートウザヨキン,イーシービートーザヨキン
L-CSC,1206,1206,10986,名詞,固有名詞,一般,*,*,*,L-CSC,エルシーエスシー,エルシーエスシー
OPEC総会,1206,1206,10986,名詞,固有名詞,一般,*,*,*,OPEC総会,オペックソウカイ,オペックソーカイ
アジア諸国民,1000,1000,1000,名詞,固有名詞,一般,*,*,*,アジア諸国民,アジアショコクミン,アジアショコクミン
アトランタ空港,1206,1206,8700,名詞,固有名詞,一般,*,*,*,アトランタ空港,アトランタクウコウ,アトランタクーコー
アメリカ市場,1206,1206,8700,名詞,固有名詞,一般,*,*,*,アメリカ市場,アメリカシジョウ,アメリカシジョー
いずも型,1206,1206,14051,名詞,固有名詞,一般,*,*,*,いずも型,イズモガタ,イズモガタ
イスラム過激派,1206,1206,8700,名詞,固有名詞,一般,*,*,*,イスラム過激派,イスラムカゲキハ,イスラムカゲキハ
イスラム教徒,1206,1206,8701,名詞,固有名詞,一般,*,*,*,イスラム教徒,イスラムキョウト,イスラムキョート
イスラム法学,1206,1206,8700,名詞,固有名詞,一般,*,*,*,イスラム法学,イスラムホウガク,イスラムホーガク
イタリア人,1206,1206,8700,名詞,固有名詞,一般,*,*,*,イタリア人,イタリアジン,イタリアジン
ギリシャ総選挙,1206,1206,8700,名詞,固有名詞,一般,*,*,*,ギリシャ総選挙,ギリシャソウセンキョ,ギリシャソーセンキョ
グリーン500,1206,1206,8700,名詞,固有名詞,一般,*,*,*,グリーン500,グリーンゴヒャク,グリーンゴヒャク
グリーン５００,1206,1206,8700,名詞,固有名詞,一般,*,*,*,グリーン５００,グリーンゴヒャク,グリーンゴヒャク
ゲティスバーグ演説,1000,1000,1000,名詞,固有名詞,一般,*,*,*,ゲティスバーグ演説,ゲティスバーグエンゼツ,ゲティスバーグエンゼツ
こんごう,1206,1206,14050,名詞,固有名詞,一般,*,*,*,こんごう,コンゴウ,コンゴウ
さくらさん,1206,1206,13747,名詞,固有名詞,一般,*,*,*,さくらさん,サクラサン,サクラサン
サマラス政権,1000,1000,1000,名詞,固有名詞,一般,*,*,*,*政権,サマラスセイケン,サマラスセイケン
シェール革命,1206,1206,8700,名詞,固有名詞,一般,*,*,*,シェール革命,シェールカクメイ,シェールカクメイ
ショイブレ財務相,1000,1000,1000,名詞,固有名詞,一般,*,*,*,ショイブレ財務相,ショイブレザイムソウ,ショイブレザイムソー
ショイブレ財務大臣,1000,1000,1000,名詞,固有名詞,一般,*,*,*,ショイブレ財務大臣,ショイブレザイムダイジン,ショイブレザイムダイジン
ソウル大学,1206,1206,8698,名詞,固有名詞,一般,*,*,*,ソウル大学,ソウルダイガク,ソールダイガク
ソ連経済,1206,1206,8700,名詞,固有名詞,一般,*,*,*,ソ連経済,ソレンケイザイ,ソレンケイザイ
チプラス政権,1000,1000,1000,名詞,固有名詞,一般,*,*,*,チプラス政権,チプラスセイケン,チプラスセイケン
チャンギ国際空港,1206,1206,8700,名詞,固有名詞,一般,*,*,*,チャンギ国際空港,チャンギコクサイクウコウ,チャンギコクサイクーコー
ドイツ国債,1206,1206,8700,名詞,固有名詞,一般,*,*,*,ドイツ国債,ドイツコクサイ,ドイツコクサイ
ドイツ人,1206,1206,8694,名詞,固有名詞,一般,*,*,*,ドイツ人,ドイツジン,ドイツジン
ニュースDEズバリ,1206,1206,8700,名詞,固有名詞,一般,*,*,*,ニュースDEズバリ,ニュースデズバリ,ニュースデズバリ
ノーベル賞,1206,1206,8700,名詞,固有名詞,一般,*,*,*,ノーベル賞,ノーベルｼｮｳ,ノーベルショー
パククネ政権,1206,1206,8700,名詞,固有名詞,一般,*,*,*,パククネ政権,パククネセイケン,パククネセイケン
ハンビッ3号機,1206,1206,17026,名詞,固有名詞,一般,*,*,*,*
ハンビッ原子力発電所,1206,1206,8700,名詞,固有名詞,一般,*,*,*,ハンビッ原子力発電所,ハンビッゲンシリョクハツデンショ,ハンビッゲンシリョクハツデンショ
ハンビッ原発,1206,1206,8700,名詞,固有名詞,一般,*,*,*,ハンビッ原発,ハンビッゲンパツ,ハンビッゲンパツ
ハンビッ原発3号機,1206,1206,8700,名詞,固有名詞,一般,*,*,*,ハンビッ原発3号機,ハンビッゲンパツサンゴウキ,ハンビッゲンパツサンゴ－キ
プーチン政権,1206,1206,8700,名詞,固有名詞,一般,*,*,*,プーチン政権,プーチンセイケン,プーチンセイケン
ぼやきくっくり,1206,1206,14051,名詞,固有名詞,一般,*,*,*,ぼやきくっくり,ボヤキクックリ,ボヤキクックリ
メルセデスＡＭＧ製,1206,1206,8700,名詞,固有名詞,一般,*,*,*,メルセデスＡＭＧ製,メルセデスアーメーゲーセイ,メルセデスアーメーゲーセイ
モスクワ市場,1206,1206,8700,名詞,固有名詞,一般,*,*,*,モスクワ市場,モスクワシジョウ,モスクワシジョー
ユーロ加盟国,1206,1206,8700,名詞,固有名詞,一般,*,*,*,ユーロ加盟国,ユーロカメイコク,ユーロカメイコク
ユーロ圏財務相会合,1000,1000,1000,名詞,固有名詞,一般,*,*,*,ユーロ圏財務相会合,ユーロケンザイムソウカイゴウ,ユーロケンザイムソーカイゴー
ラジオ関西,1000,1000,1000,名詞,固有名詞,一般,*,*,*,ラジオ関西,ラジオカンサイ,ラジオカンサイ
ロシア農業,1206,1206,8700,名詞,固有名詞,一般,*,*,*,ロシア農業,ロシアノウギョウ,ロシアノーギョー
安倍政権,1206,1206,14973,名詞,固有名詞,一般,*,*,*,安倍政権,アベセイケン,アベセイケン
稲村の火,1206,1206,14980,名詞,固有名詞,一般,*,*,*,稲村の火,イナムラノヒ,イナムラノヒ
改正高年齢者雇用安定法,1206,1206,14980,名詞,固有名詞,一般,*,*,*,改正高年齢者雇用安定法,カイセイコウネンレイシャコヨウアンテイホウ,カイセイコーネンレイシャコヨーアンテイホー
株式日記,1206,1206,14972,名詞,固有名詞,一般,*,*,*,株式日記,カブシキニッキ,カブシキニッキ
感染症法,1206,1206,14980,名詞,固有名詞,一般,*,*,*,感染症法,カンセンショウホウ,カンセンショーホー
関西弁,1206,1206,14979,名詞,固有名詞,一般,*,*,*,関西弁,カンサイベン,カンサイベン
韓国ウォン,1206,1206,14980,名詞,固有名詞,一般,*,*,*,韓国ウォン,カンコクウォン,カンコクウォン
韓国リニア,1206,1206,14980,名詞,固有名詞,一般,*,*,*,韓国リニア,カンコクリニア,カンコクリニア
韓国リニア方式,1206,1206,14980,名詞,固有名詞,一般,*,*,*,韓国リニア方式,カンコクリニアホウシキ,カンコクリニアホーシキ
韓国系日本人,1206,1206,15523,名詞,固有名詞,一般,*,*,*,韓国系日本人,カンコクケイニッポンジン,カンコクケイニッポンジン
韓国経済,1206,1206,14980,名詞,固有名詞,一般,*,*,*,韓国経済,カンコクケイザイ,カンコクケイザイ
韓国国内,1206,1206,14945,名詞,固有名詞,一般,*,*,*,韓国国内,カンコクコクナイ,カンコクコクナイ
韓国国民,1206,1206,14979,名詞,固有名詞,一般,*,*,*,韓国国民,カンコクコクミン,カンコクコクミン
韓国人,1206,1206,14949,名詞,固有名詞,一般,*,*,*,韓国人,カンコクジン,カンコクジン
韓国側,1206,1206,14959,名詞,固有名詞,一般,*,*,*,韓国側,カンコクガワ,カンコクガワ
韓民族,1206,1206,14980,名詞,固有名詞,一般,*,*,*,韓民族,カンミンゾク,カンミンゾク
金一族,1206,1206,14980,名詞,固有名詞,一般,*,*,*,金一族,キムイチゾク,キムイチゾク
広村堤防,1206,1206,14980,名詞,固有名詞,一般,*,*,*,広村堤防,ヒロムラテイボウ,ヒロムラテイボー
香港新国際空港,1206,1206,14980,名詞,固有名詞,一般,*,*,*,香港新国際空港,ホンコンシンコクサイクウコウ,ホンコンシンコクサイクーコー
国交に関する罪,1206,1206,14980,名詞,固有名詞,一般,*,*,*,国交関する罪,コッコウニカンスルツミ,コッコーニカンスルツミ
国土強靭化基本法,1206,1206,14980,名詞,固有名詞,一般,*,*,*,国土強靭化基本法,コクドキョウジンカキホンホウ,コクドキョージンカキホンホー
国土強靭化三法,1206,1206,14980,名詞,固有名詞,一般,*,*,*,国土強靭化三法,コクドキョウジンカサンポウ,コクドキョージンカサンポー
国連安保理決議,1206,1206,14980,名詞,固有名詞,一般,*,*,*,国連安保理決議,コクレンアンポリケツギ,コクレンアンポリケツギ
坂の上の雲,1206,1206,14980,名詞,固有名詞,一般,*,*,*,坂の上の雲,サカノウエノクモ,サカノウエノクモ
堺東公証役場,1206,1206,14980,名詞,固有名詞,一般,*,*,*,堺東公証役場,サカイヒガシコウショウヤクバ,サカイヒガシコーショーヤクバ
子ども版ＮＩＳＡ,1206,1206,14980,名詞,固有名詞,一般,*,*,*,子ども版*,コドモバン,コドモバン
私戦予備及び陰謀罪,1206,1206,14980,名詞,固有名詞,一般,*,*,*,私戦予備及び陰謀罪,シセンヨビオヨビインボウザイ,シセンヨビオヨビインボーザイ
首都高速中央環状線,1000,1000,1000,名詞,固有名詞,一般,*,*,*,首都高速中央環状線,シュトコウソクチュウオウカンジョウセン,シュトコーソクチューオーカンジョーセン
出血熱,1206,1206,14980,名詞,固有名詞,一般,*,*,*,出血熱,シュッケツネツ,シュッケツネツ
女子滑降,1206,1206,14936,名詞,固有名詞,一般,*,*,*,女子滑降,ジョシカッコウ,ジョシカッコー
仁川空港,1206,1206,14980,名詞,固有名詞,一般,*,*,*,仁川空港,インチョンクウコウ,インチョンクーコー
仁川空港マグレブ,1206,1206,14980,名詞,固有名詞,一般,*,*,*,仁川空港マグレブ,インチョンクウコウマグレブ,インチョンクーコーマグレブ
仁川国際空港,1206,1206,14980,名詞,固有名詞,一般,*,*,*,仁川国際空港,インチョンコクサイクウコウ,インチョンコクサイクーコー
仁川市,1206,1206,14980,名詞,固有名詞,一般,*,*,*,仁川市,インチョンシ,インチョンシ
青函トンネル,1000,1000,1000,名詞,固有名詞,一般,*,*,*,青函トンネル,セイカントンネル,セイカントンネル
先の大戦,1206,1206,14954,名詞,固有名詞,一般,*,*,*,先の大戦,サキノタイセン,サキノタイセン
第一首都圏隧道,1000,1000,1000,名詞,固有名詞,一般,*,*,*,第一首都圏隧道,ダイイチシュトケンスイドウ,ダイイチシュトケンスイドー
第一中京隧道,1000,1000,1000,名詞,固有名詞,一般,*,*,*,第一中京隧道,ダイイチチュウキョウスイドウ,ダイイチチューキョースイドー
第三の矢,1206,1206,14980,名詞,固有名詞,一般,*,*,*,第三の矢,ダイサンノヤ,ダイサンノヤ
第二次大戦,1000,1000,1000,名詞,固有名詞,一般,*,*,*,第二次大戦,ダイニジタイセン,ダイニジタイセン
第二首都圏隧道,1000,1000,1000,名詞,固有名詞,一般,*,*,*,第二首都圏隧道,ダイニシュトケンスイドウ,ダイニシュトケンスイドー
男子滑降,1206,1206,14980,名詞,固有名詞,一般,*,*,*,男子滑降,ダンシカッコウ,ダンシカッコー
地球博,1206,1206,14980,名詞,固有名詞,一般,*,*,*,地球博,チキュウハク,チキューハク
中央アルプス隧道,1000,1000,1000,名詞,固有名詞,一般,*,*,*,中央アルプス隧道,チュウオウアルプススイドウ,チューオーアルプススイドー
中央リニア新幹線,1206,1206,14980,名詞,固有名詞,一般,*,*,*,中央リニア新幹線,チュウオウリニアシンカンセン,チューオーリニアシンカンセン
中央新幹線,1000,1000,1000,名詞,固有名詞,一般,*,*,*,中央新幹線,チュウオウシンカンセン,チューオーシンカンセン
中国経済,1206,1206,14931,名詞,固有名詞,一般,*,*,*,中国経済,チュウゴクケイザイ,チューゴクケイザイ
駐日韓国大使館,1206,1206,14980,名詞,固有名詞,一般,*,*,*,駐日韓国大使館,チュウニチカンコクタイシカン,チューニチカンコクタイシカン
通貨ルーブル,1206,1206,14956,名詞,固有名詞,一般,*,*,*,通貨ルーブル,ツウカルーブル,ツーカルーブル
天河,1206,1206,14987,名詞,固有名詞,一般,*,*,*,天河,テンガ,テンガ
天河２,1206,1206,14980,名詞,固有名詞,一般,*,*,*,天河２,テンガツー,テンガツー
天河2号,1206,1206,14980,名詞,固有名詞,一般,*,*,*,天河2号,テンガニゴウ,テンガニゴー
天河２号,1206,1206,14980,名詞,固有名詞,一般,*,*,*,天河２号,テンガニゴウ,テンガニゴー
天皇・皇后両陛下,1206,1206,14980,名詞,固有名詞,一般,*,*,*,天皇・皇后両陛下,テンノウ・コウゴウリョウヘイカ,テンノー・コーゴーリョーヘイカ
天皇皇后両陛下,1206,1206,14980,名詞,固有名詞,一般,*,*,*,天皇皇后両陛下,テンノウコウゴウリョウヘイカ,テンノーコーゴーリョーヘイカ
天地神明,1206,1206,14980,名詞,固有名詞,一般,*,*,*,天地神明,テンチシンメイ,テンチシンメイ
都市鉄道２号線,1206,1206,14980,名詞,固有名詞,一般,*,*,*,都市鉄道２号線,トシテツドウニゴウセン,トシテツドーニゴーセン
東京都民,1206,1206,14947,名詞,固有名詞,一般,*,*,*,東京都民,トウキョウトミン,トーキョートミン
東北地方,1000,1000,1000,名詞,固有名詞,一般,*,*,*,東北地方,トウホクチホウ,トーホクチホー
内閣府方式,1206,1206,14979,名詞,固有名詞,一般,*,*,*,内閣府方式,ナイカクフホウシキ,ナイカクフホーシキ
南アルプス隧道,1000,1000,1000,名詞,固有名詞,一般,*,*,*,南アルプス隧道,ミナミアルプススイドウ,ミナミアルプススイドー
南海地震,1206,1206,14980,名詞,固有名詞,一般,*,*,*,南海地震,ナンカイジシン,ナンカイジシン
南北対話,1206,1206,14980,名詞,固有名詞,一般,*,*,*,南北対話,ナンボクタイワ,ナンボクタイワ
日の丸飛行隊,1206,1206,14949,名詞,固有名詞,一般,*,*,*,日の丸飛行隊,ヒノマルヒコウタイ,ヒノマルヒコータイ
日韓基本条約,1206,1206,14980,名詞,固有名詞,一般,*,*,*,日韓基本条約,ニッカンキホンジョウヤク,ニッカンキホンジョーヤク
日韓共催,1206,1206,14980,名詞,固有名詞,一般,*,*,*,日韓共催,ニッカンキョウサイ,ニッカンキョーサイ
日韓共同開催案,1206,1206,14980,名詞,固有名詞,一般,*,*,*,日韓共同開催案,ニッカンキョウドウカイサイアン,ニッカンキョードーカイサイアン
日韓友好,1206,1206,14980,名詞,固有名詞,一般,*,*,*,日韓友好,ニッカンユウコウ,ニッカンユーコー
日銀法,1206,1206,14980,名詞,固有名詞,一般,*,*,*,日銀法,ニチギンホウ,ニチギンホー
日経平均,1206,1206,14979,名詞,固有名詞,一般,*,*,*,日経平均,ニッケイヘイキン,ニッケイヘイキン
日中国交正常化,1206,1206,14980,名詞,固有名詞,一般,*,*,*,日中国交正常化,ニッチュウコッコウセイジョウカ,ニッチューコッコーセイジョーカ
日米,1206,1206,14708,名詞,固有名詞,一般,*,*,*,日米,ニチベイ,ニチベイ
日米同盟,1000,1000,1000,名詞,固有名詞,一般,*,*,*,日米同盟,ニチベイドウメイ,ニチベイドーメイ
日本株,1206,1206,14980,名詞,固有名詞,一般,*,*,*,日本株,ニッポンカブ,ニッポンカブ
日本企業,1206,1206,14980,名詞,固有名詞,一般,*,*,*,日本企業,ニッポンキギョウ,ニッポンキギョー
日本経済,1206,1206,14449,名詞,固有名詞,一般,*,*,*,日本経済,ニッポンケイザイ,ニッポンケイザイ
日本国民全体,1206,1206,14980,名詞,固有名詞,一般,*,*,*,日本国民全体,ニッポンコクミンゼンタイ,ニッポンコクミンゼンタイ
日本名,1206,1206,14979,名詞,固有名詞,一般,*,*,*,日本名,ニホンメイ,ニホンメイ
米エネルギー業界,1206,1206,14693,名詞,固有名詞,一般,*,*,*,米エネルギー業界,ベイエネルギーギョウカイ,ベイエネルギーギョーカイ
米経済,1206,1206,14687,名詞,固有名詞,一般,*,*,*,米経済,ベイケイザイ,ベイケイザイ
米国議会,1000,1000,1000,名詞,固有名詞,一般,*,*,*,米国議会,ベイコクギカイ,ベイコクギカイ
米国経済,1206,1206,14980,名詞,固有名詞,一般,*,*,*,米国経済,ベイコクケイザイ,ベイコクケイザイ
米国国民,1000,1000,1000,名詞,固有名詞,一般,*,*,*,米国国民,ベイコクコクミン,ベイコクコクミン
米国人,1000,1000,1000,名詞,固有名詞,一般,*,*,*,米国人,ベイコクジン,ベイコクジン
米中,1206,1206,14845,名詞,固有名詞,一般,*,*,*,米中,ベイチュウ,ベイチュー
片岡剛士氏,1206,1206,14980,名詞,固有名詞,一般,*,*,*,片岡剛士氏,カタオカタケシシ,カタオカタケシシ
北海道大学生,1206,1206,14980,名詞,固有名詞,一般,*,*,*,北海道大学生,ホッカイドウダイガクセイ,ホッカイドーダイガクセイ
北大生,1206,1206,14980,名詞,固有名詞,一般,*,*,*,北大生,ホクダイセイ,ホクダイセー
北朝鮮側,1206,1206,14980,名詞,固有名詞,一般,*,*,*,北朝鮮側,キタチョウセンガワ,キタチョーセンガワ
余命時事放談会,1206,1206,14980,名詞,固有名詞,一般,*,*,*,余命時事放談会,ヨメイジジホウダンカイ,ヨメイジジホーダンカイ
虹と雪のバラード,1217,1217,13309,名詞,固有名詞,曲名,*,*,*,虹と雪のバラード,ニジトユキノバラード,ニジトユキノバラード
ペジーコンピューティング社製,1216,1216,8823,名詞,固有名詞,形容動詞語幹,*,*,*,ペジーコンピューティング社製,ペジーコンピューティングシャセイ,ペジーコンピューティングシャセイ
首相官邸,1215,1215,13300,名詞,固有名詞,建物,*,*,*,首相官邸,シュショウカンテイ,シュショーカンテイ
相模川橋梁,1000,1000,1000,名詞,固有名詞,建物,*,*,*,相模川橋梁,サガミガワキョウリョウ,サガミガワキョーリョー
総理官邸,1215,1215,13308,名詞,固有名詞,建物,*,*,*,総理官邸,ソウリカンテイ,ソーリカンテイ
第二次大戦メモリアル,1000,1000,1000,名詞,固有名詞,建物,*,*,*,第二次大戦メモリアル,ダイニジタイセンメモリアル,ダイニジタイセンメモリアル
名古屋駅,1000,1000,1000,名詞,固有名詞,建物,*,*,*,名古屋駅,ナゴヤエキ,ナゴヤエキ
坊主憎けりゃ袈裟まで憎い,1229,1229,13309,名詞,固有名詞,諺,一般,*,*,坊主憎い袈裟まで憎い,ボウズニクケリャケサマデニクイ,ボーズニクケリャケサマデニクイ
月刊三橋,1230,1230,13309,名詞,固有名詞,雑誌,*,*,*,月刊三橋,ゲッカンミツハシ,ゲッカンミツハシ
21世紀の資本,1218,1218,7582,名詞,固有名詞,書籍,*,*,*,21世紀の資本,ニジュウイッセイキノシホン,ニジューイッセイキノシホン
エクサスケールの衝撃,1218,1218,8822,名詞,固有名詞,書籍,*,*,*,エクサスケールの衝撃,エクサスケールノショウゲキ,エクサスケールノショーゲキ
黄金の拘束衣を着た男,1218,1218,13308,名詞,固有名詞,書籍,*,*,*,黄金の拘束衣を着るた男,オウゴンノコウソクイヲキタオトコ,オーゴンノコーソクイヲキタオトコ
A　Living　God,1219,1219,9858,名詞,固有名詞,書籍,一般,*,*,A　Living　God,ア・リヴィング・ゴッド　,ア・リヴィング・ゴッド
黄金の拘束衣を着た首相,1219,1219,13308,名詞,固有名詞,書籍,一般,*,*,黄金の拘束衣を着た首相,オウゴンノコウソクイヲキタシュショウ,オーゴンノコーソクイヲキタシュショー
アレクシス・ツィプラス氏,1207,1207,9067,名詞,固有名詞,人名,*,*,*,アレクシス・ツィプラス氏,アレクシス・ツィプラスシ,アレクシス・ツィプラスシ
アントニス・サマラス首相,1207,1207,9067,名詞,固有名詞,人名,*,*,*,アントニス・サマラス首相,アントニス・サマラスシュショウ,アントニス・サマラスシュショー
オバマ大統領,1000,1000,1000,名詞,固有名詞,人名,*,*,*,オバマ大統領,オバマダイトウリョウ,オバマダイトーリョー
カーター国防長官,1000,1000,1000,名詞,固有名詞,人名,*,*,*,カーター国防長官,カーターコクボウチョウカン,カーターコクボーチョーカン
キャサリン・デル・フランシア夫人,1000,1000,1000,名詞,固有名詞,人名,*,*,*,キャサリン・デル・フランシア夫人,キャサリン・デル・フランシアフジン,キャサリン・デル・フランシアフジン
キャロライン・ケネディ大使,1000,1000,1000,名詞,固有名詞,人名,*,*,*,キャロライン・ケネディ大使,キャロライン・ケネディタイシ,キャロライン・ケネディタイシ
ケリー国務長官,1000,1000,1000,名詞,固有名詞,人名,*,*,*,ケリー国務長官,ケリーコクムチョウカン,ケリーコクムチョーカン
サルマン皇太子,1207,1207,9067,名詞,固有名詞,人名,*,*,*,サルマン皇太子,サルマンコウタイシ,サルマンコータイシ
スノーデン中将,1000,1000,1000,名詞,固有名詞,人名,*,*,*,スノーデン中将,スノーデンチュウジョウ,スノーデンチュージョー
たかじん,1207,1207,14255,名詞,固有名詞,人名,*,*,*,たかじん,タカジン,タカジン
ダニエル・イノウエ上院議員,1000,1000,1000,名詞,固有名詞,人名,*,*,*,ダニエル・イノウエ上院議員,ダニエル・イノウエジョウインギイン,ダニエル・イノウエジョーインギイン
ツィプラス氏,1207,1207,9067,名詞,固有名詞,人名,*,*,*,ツィプラス氏,ツィプラスシ,ツィプラスシ
